golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,cross_encoder_score,hybrid_score,bm25_score,dense_score,human_intent,retrieved_proxy_intent,intent_match
117,"https://t.co/RcRrQvfeIa
@115850 when will these magazines be available again?",1,2475909,2475909,But @115850 says it's currently unavailable. When will it be back in stock? https://t.co/6icFJFTyVa,@707771 I've checked and see that the product is now unavailable on our website and we wouldn't be able to speculate how soon this product will be available on our website. ^SU,1.9339258670806885,0.41593915717705177,0.0,0.6176369786262512,prime_membership,general_support,False
117,"https://t.co/RcRrQvfeIa
@115850 when will these magazines be available again?",2,2599134,2599134,"Hey @115850 when will this chair be available in Amazon again? Its out of stock now @AmazonHelp ""Amaze"" Folding Easy reclining household living room padded cushion chair-Red https://t.co/JAWOsI5aVH","@664793 We completely understand the urgency. As informed earlier, we've forwarded a feedback to the relevant team internally. Please be assured it would be worked upon. ^EM",1.6302822828292847,0.8213923724558956,18.473156064948554,0.534274697303772,prime_membership,general_support,False
117,"https://t.co/RcRrQvfeIa
@115850 when will these magazines be available again?",3,2460726,2460726,One plus 5 out of stock! When will it be available again on @115821 @132994 ?,"@704596 We've got the Oneplue 5 128GB current available, please check this link: https://t.co/zL76oUDijn . For the other variants, we don't have an update at the moment. Stay tuned to our website for updates. ^SY",1.2357678413391113,0.77043398406369,14.356358800038723,0.6113552451133728,prime_membership,general_support,False
117,"https://t.co/RcRrQvfeIa
@115850 when will these magazines be available again?",4,2534517,2534517,@115850 when will this product be available in India ? https://t.co/RP1CBctCBk,"@721143 I get your concern, we'll not be able to assume the availability of products sold by https://t.co/nUUp5MLhYl sellers in Amazon.in. Appreciate your understanding. ^MJ",0.8948497772216797,0.4796005176257675,19.19384979537765,0.0,prime_membership,general_support,False
117,"https://t.co/RcRrQvfeIa
@115850 when will these magazines be available again?",5,2278359,2278359,@115850 please provide an tentative date when iphone x will be available again.,"@662460 I get the adrenaline rush, Umang. We haven't made any announcement on this yet. Please stay tuned. ^NK",0.48661360144615173,0.4524634148939202,18.107809529417718,0.0,prime_membership,general_support,False
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",1,944138,944135,@AmazonHelp Couple of weeks ago i ordered a DVD &amp; was sposed to b delvd on thur then fri then on mon &amp; it just came from KY so the return address said,@343867 Thanks for the info. Have you contacted us so we could document your carrier feedback: https://t.co/EKXRLsnxJu? ^GG,0.2824062407016754,0.5,0.0,0.7247933745384216,order_issue,order_issue,True
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",2,1761381,1761377,@AmazonHelp Package 1 never got here but somehow made it to Kentucky. A replacement was sent and it also never got here. So I basically got nothing. https://t.co/mrS5tO2z2b,@472074 What was the estimated delivery date for the replacement sent? Has there been any movement in the tracking status at all? ^NC,-0.8236821293830872,0.40037623308852827,0.0,0.5803800821304321,order_issue,returns_replacements,False
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",3,851599,851600,"@AmazonHelp Blunted corners on the box, but I haven’t tested it yet. USPS. An envelope is fine for a dvd, but not a $90 item. https://t.co/6fDpVNTk61",@195135 We appreciate any packaging feedback you can provide here: https://t.co/TH7UAFZey5 Keep us posted on the item's condition. ^DG,-1.9220707416534424,0.4036710481031479,0.0,0.5851562023162842,order_issue,general_support,False
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",4,644720,644721,@AmazonHelp I’m in Maryland and my package is in Kentucky. I was supposed to receive it today but @115817 is a shitty delivery service. Don’t know how you could help me.,"@273026 Since we're unable to access accounts on Twitter, contacting us using the link ^WB will allow us to look into available options. ^LI",-1.9439890384674072,0.375959075708377,0.0,0.544985294342041,order_issue,general_support,False
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",5,2457151,2457151,@AmazonHelp hi i live in canada was in india and ordered devon ke dev mahadev dvds and one dvd is not working wat to do i have reached back canada waiting of ur reply,@703817 We're happy to help! Did you purchase this DVD on Amazon.ca or Amazon.in? ^DG,-1.9983384609222412,0.39670053860953297,0.0,0.5750518441200256,order_issue,order_issue,True
119,@115821 SUPER UPSET WITH THE SERVICE AS A PRIME MEMBER. LOSING FAITH IN THIS COMPANY. WAS OFFERED A LOW BALL GIFT CARD FOR APPEASEMENT WHEN I HAVEN'T STILL RECEIVED MY TV AFTER ORDERING FOR THE 2ND TIME,1,1395568,1395568,Woke up feeling really upset about the service I am getting with @115821 prime. Way to treat your paying customers. Soon you wont have any 😉,@440331 Sorry to hear Leah- Without providing personal info can you explain further what has happened? ^NV,2.281381130218506,0.46539181989841644,0.0,0.698799192905426,delivery_problem,prime_membership,False
119,@115821 SUPER UPSET WITH THE SERVICE AS A PRIME MEMBER. LOSING FAITH IN THIS COMPANY. WAS OFFERED A LOW BALL GIFT CARD FOR APPEASEMENT WHEN I HAVEN'T STILL RECEIVED MY TV AFTER ORDERING FOR THE 2ND TIME,2,334877,334877,Disappointed in the customer service from @115821 the past two days. Considering canceling my prime membership over poor customer service.,@195806 This is definitely not what we like to hear! Do you mind telling us what's going on? We'd like to help in any way we can^NM,2.258878469467163,0.47266702001375704,0.0,0.7097231149673462,delivery_problem,prime_membership,False
119,@115821 SUPER UPSET WITH THE SERVICE AS A PRIME MEMBER. LOSING FAITH IN THIS COMPANY. WAS OFFERED A LOW BALL GIFT CARD FOR APPEASEMENT WHEN I HAVEN'T STILL RECEIVED MY TV AFTER ORDERING FOR THE 2ND TIME,3,1456363,1456363,"@115850 Worst Service to prime member, its been 15days &amp; still my product is under return order.","@458029 Our apologies for the delay with the return pick up. Did you happen to report this to us, here: https://t.co/vlvfJr4nN9? ^YP",1.277268409729004,0.4768520076953026,0.0,0.7160069942474365,delivery_problem,prime_membership,False
119,@115821 SUPER UPSET WITH THE SERVICE AS A PRIME MEMBER. LOSING FAITH IN THIS COMPANY. WAS OFFERED A LOW BALL GIFT CARD FOR APPEASEMENT WHEN I HAVEN'T STILL RECEIVED MY TV AFTER ORDERING FOR THE 2ND TIME,4,1372769,1372769,@115821 has the worst customer service ever. The customer service will literally lie to you. I will be cancelling my prime membership and shopping elsewhere. #overit,"@439489 This isn't what we like to hear, Sara! Without giving any personal info, will you tell us more about what happened? ^HC",1.1769814491271973,0.49165062684705363,0.0,0.7382275462150574,delivery_problem,prime_membership,False
119,@115821 SUPER UPSET WITH THE SERVICE AS A PRIME MEMBER. LOSING FAITH IN THIS COMPANY. WAS OFFERED A LOW BALL GIFT CARD FOR APPEASEMENT WHEN I HAVEN'T STILL RECEIVED MY TV AFTER ORDERING FOR THE 2ND TIME,5,734164,734164,"@115850 Being a prime member...Disappointed with your delivery service. Ordered one plus 5 on Oct 4, but not yet received.","@295657 Sorry about the delay, Jagdev. Please reach out to our support team here: https://t.co/HQhpS2qeEd ^MS",1.1649645566940308,0.4798557622992416,0.0,0.7205172181129456,delivery_problem,prime_membership,False
121,@115830 your listing showed the item on the left and promised “no wires” what I got was on the right and they want to deduct postage from the refund. Very unimpressed. https://t.co/BS67hqN3yr,1,1184680,1184680,"@AmazonHelp think I was sold a #fake - recently bought item on left, to replace previously bought item on right. Both from @115830 https://t.co/WUktlDTEit",@398592 Hello- Have you spoken to us directly regarding the item you purchased? If so what was advised? ^NV,0.9416606426239014,0.4306677624941486,0.0,0.5567038059234619,refund_issue,returns_replacements,False
121,@115830 your listing showed the item on the left and promised “no wires” what I got was on the right and they want to deduct postage from the refund. Very unimpressed. https://t.co/BS67hqN3yr,2,1464292,1464292,@115821 C'mon Amazon!!!!! Seriously? The item on the left arrived in the box on the right. WTF!? #WASTE #WhatAboutTheEnvironment https://t.co/5aQm7TVovK,"@459874 I'm so sorry, Martin! Please help us improve by submitting packaging feedback here: https://t.co/2RyAwRrDis ^LB",0.32152754068374634,0.7991676719656379,20.458366803811256,0.5535120964050293,refund_issue,general_support,False
121,@115830 your listing showed the item on the left and promised “no wires” what I got was on the right and they want to deduct postage from the refund. Very unimpressed. https://t.co/BS67hqN3yr,3,378822,378822,@115850 If you cannot deliver the item which was ordered take it off from the list.On left is what I received &amp; on right what I ordered https://t.co/mdnzRo6pka,@205900 I'm sorry for the incorrect item that is delivered to you. Call us here: https://t.co/vlvfJr4nN9 &amp; we'll get this sorted. ^MJ,0.11361964046955109,0.9805884048182452,27.547907324702752,0.6218507289886475,refund_issue,order_issue,False
121,@115830 your listing showed the item on the left and promised “no wires” what I got was on the right and they want to deduct postage from the refund. Very unimpressed. https://t.co/BS67hqN3yr,4,281914,281914,@115830 on the right is the product (4 small plastic trays) and on the left the packaging. Senseless. #carbonfootprint https://t.co/ZVnzly4loT,@183164 I am sorry to see this. That is excessive! Please leave packaging feedback here: https://t.co/fxgZ6hTrFA ^PK,0.003810797818005085,0.49290208800218793,27.182786206804792,0.0,refund_issue,general_support,False
121,@115830 your listing showed the item on the left and promised “no wires” what I got was on the right and they want to deduct postage from the refund. Very unimpressed. https://t.co/BS67hqN3yr,5,1681737,1681737,@115830 I have sent an item back for a refund and it is showing as still waiting to receive the item. Can you help?,@511295 It can take 2 weeks for us to receive an item after you return it. Here is some info on returns: https://t.co/VuHTr8Kdjp ^AD,-0.6284918189048767,0.4436176195336659,0.0,0.5734434723854065,refund_issue,refund_issue,True
122,@115821 stop advertising items as same-day delivery if you cannot make good on that,1,2496352,2496352,"@115821 @2150 If you can't actually manage same day delivery, stop offering it. I'm tired of being let down by this non-service.","@243600 I'm sorry to hear about the trouble! Without giving personal info, will you tell us more about what's going on? ^HC",5.863418102264404,0.4927116062872525,0.0,0.7385821342468262,delivery_problem,general_support,False
