golden_example_id,query,rank,customer_tweet_id,conversation_root,historical_customer_text,brand_response,bm25_score,dense_score,bm25_norm,dense_norm,hybrid_score
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",27,2220048,2220048,Amazon really comes through on their promises. My package was in Kentucky this morning at 1 am now it’s out for delivery 📦,@648461 That's good to hear Kim. 👍^KM,0.0,0.565134584903717,0.0,0.7797181993607738,0.3898590996803869
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",28,139001,139001,@115830 why are @142696 pre ordered dvds no arriving. 3months its been pre ordered for and nothing!,@147320 We aim to meet the delivery date given in the checkout/confirmation e-mail. Are we missing this date? Let us know! We're here to help any way we can! ^SW,0.0,0.5629093050956726,0.0,0.7766479728849018,0.3883239864424509
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",29,2176650,2176650,@115830 Seriously Amazon? This is how you ship a hard disc? https://t.co/17etvIGa7T,@638020 Sorry to hear about the issue with your orders packaging. Thank you for raising this with us. Please leave more feedback here: https://t.co/fxgZ6hTrFA so we can help improve future orders. ^ES,0.0,0.5616106986999512,0.0,0.7748562810161007,0.38742814050805036
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",30,2304426,2304426,@AmazonHelp can you advise what I can do please I ordered a CD as a gift and it has arrived cracked in multiple places. #nothappy :(,@503399 We would be happy to review your options with you here: https://t.co/qy3J24VGxb ^AF,0.0,0.5612451434135437,0.0,0.7743519230856212,0.3871759615428106
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",31,2397205,2397205,@AmazonHelp customer orders now being refunded cos @115821 have made lots of our listings inactive. The CDs are in FBA warehouses but Amazon choose to reject the orders &amp; stop us from selling #badcustomerrelations #poorbusinessdecision,@131826 I'm so sorry for the poor experience! Please use the link ^JM provided so that a member of my team can personally investigate this closer for you. We want to help! ^SD,0.0,0.5604406595230103,0.0,0.7732419737969073,0.38662098689845364
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",32,930291,930291,@142696 DVD not getting delivered today 😠😡 only just got an update from @115830 One very disappointed boy here 😩😩☹,@340696 I'm sorry you haven't received your DVD yet. Were you provided with a new delivery date: https://t.co/aaDyEz1VgE? ^JF,0.0,0.5587894916534424,0.0,0.7709638516070909,0.38548192580354546
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",33,1400621,1400624,@AmazonHelp They are still shipping and are in Kentucky. The shipping address is in Minnesota,@445662 We'd like to take a closer look at this with you. Please reach us via phone/chat here: https://t.co/hApLpMlfHN ^KP,0.0,0.5509819388389587,0.0,0.7601917431845273,0.38009587159226366
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",34,1288197,1288197,@AmazonHelp @115828 Still shipping Special Edition games in thinly padded envelopes? Not good. My box is damaged. #fireemblemwarriors,@421300 I'm sorry your box was damaged! Were the items damaged? You can submit packaging feedback here: https://t.co/TH7UAFZey5 ^BN,0.0,0.5506361722946167,0.0,0.7597146878519475,0.37985734392597376
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",35,182834,182834,"Hi @AmazonHelp , this seems like somewhat excessive packaging for 2 CDs. (Additional inner paper packaging already removed) https://t.co/u1gzyrelqo",@159018 We're always looking for ways to make improvements! Please submit packaging feedback here: https://t.co/v4MtevOFhE ^ML,0.0,0.5501205921173096,0.0,0.759003340045222,0.379501670022611
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",36,806236,806236,@AmazonHelp Perhaps a box would be better than an envelope for a heavy paperback book? https://t.co/dY7f7LRbKE,"@312130 Oh no! We'd like to help, please reach us here for available options: https://t.co/hApLpMlfHN ^AG",31.921125781407802,0.0,0.7541964925311732,0.0,0.3770982462655866
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",37,2371351,2371358,@AmazonHelp I have been on the phone with customer service for over 30 minutes trying to resolve this and it is ridiculous the hoops you expect me to jump through because you improperly packaged an item and lost the initial shipment. Burden should not be on me.,@308059 I'm sorry for the issues you've experienced with this order. What options did the representative provide for you? ^SE,0.0,0.5450347065925598,0.0,0.7519863256747628,0.3759931628373814
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",38,644720,644721,@AmazonHelp I’m in Maryland and my package is in Kentucky. I was supposed to receive it today but @115817 is a shitty delivery service. Don’t know how you could help me.,"@273026 Since we're unable to access accounts on Twitter, contacting us using the link ^WB will allow us to look into available options. ^LI",0.0,0.544985294342041,0.0,0.751918151416754,0.375959075708377
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",39,2221915,2221915,"Ordered 3 movies from Amazon, solely because I wanted Same Day Delivery. Imagine my frustration when they fail to deliver on said delivery option. #WTFDUDES #AmazonBeSlacking @AmazonHelp #BestBuyHereICome @127271",@201458 I'm sorry to hear your movies didn't arrive as expected! We'd like to help if we can. What's the carrier and most recent tracking scan shown here: https://t.co/q4LAMZ3tbE? Has the expected delivery date been updated? ^JN,0.0,0.5448721051216125,0.0,0.751761983846237,0.3758809919231185
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",40,2646215,2646215,What the what @AmazonHelp ?!? Item was CRUSHED inside a perfect shipping box. How does that even happen?!! Request for return already submitted. https://t.co/3IOIBP6jfa,@746594 We'd love to get your order-specific feedback. You can share here: https://t.co/N4PTFEEelx ^LR,0.0,0.5441020131111145,0.0,0.7506994851568851,0.37534974257844256
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",41,1802951,1802951,@AmazonHelp 2nd time in 2 weeks that #amzl_us have lost my day of release dvd. Will Cancel future orders &amp; buy from Brick &amp; Mortar @127271,@541746 I'm sorry to hear you didn't receive your order! Was it marked as delivered? Please let us know more about what's going on. ^BH,0.0,0.5440601110458374,0.0,0.7506416727281997,0.37532083636409985
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",42,649699,649699,Not amused today with my orders not 1 courier service has left me a card to say where my delivery is.. oh and Amazon thinks it's a good idea to leave a CD player at my back door or porch!!! I haven't got one 😠 @115821 @22189,"@274437 This isn't the delivery experience we strive for, I'm truly sorry to hear of this! We have no access to account info via Twitter. What does the tracking display for the orders? Check here: https://t.co/aaDyEz1VgE and please, let us know. We're here to help! ^JE",0.0,0.5431334972381592,0.0,0.7493632203578696,0.3746816101789348
118,"@AmazonHelp I ordered 8 DVDs, your Kentucky fulfillment center threw them into a 13x18"" envelope instead of a box to let them get bounced around and crushed on the way. I got an envelope full of plastic chunks and loose discs. Online and telephone customer service was useless. 😡",43,936725,936726,@AmazonHelp How come you've not sent me any more disks then? I was hoping for 3 more before it stopped!,"@342058 We'd like to look into this with you. When you have the time, please contact us here: https://t.co/JzP7hlA23B ^RA",0.0,0.54248046875,0.0,0.7484622346271776,0.3742311173135888
